ticker,accounts_payable,adx_14,altman_z,amortization,annual_return,asset_turnover,atr_14,avg_volume_20,avg_volume_50,beneish_m,beta,bollinger_pct,book_value_per_share,buyback_yield,capex,capex_ttm,cash,cash_conversion,cash_conversion_cycle,cash_ratio,cci_20,cost_of_revenue,cost_of_revenue_ttm,current_assets,current_liabilities,current_ratio,debt_to_equity,deferred_revenue,depreciation,depreciation_amortization,dio,dividend_yield,dividends_paid,dpo,dso,ebit,ebitda,effective_tax_rate,ema_20,ema_200,ema_50,enterprise_value,eps_basic,eps_basic_cagr_1y,eps_basic_cagr_3y,eps_basic_cagr_5y,eps_diluted,eps_diluted_cagr_3y,eps_diluted_cagr_5y,eps_diluted_growth_yoy,eps_ttm,eps_ttm_actual,ev_ebitda,ev_fcf,ev_sales,fcf_margin,fcf_margin_ttm,fcf_per_share,fcf_yield,financing_cash_flow,free_cash_flow,free_cash_flow_ttm,golden_cross,goodwill,goodwill_to_assets,gross_margin,gross_margin_ttm,gross_profit,gross_profit_cagr_1y,gross_profit_cagr_3y,gross_profit_cagr_5y,gross_profit_growth_yoy,gross_profit_ttm,health_score,high_52w,income_tax,income_tax_ttm,insider_buy_count,insider_buy_value,insider_net_shares,insider_sell_count,insider_sell_value,insider_sentiment,intangibles,interest_coverage,interest_expense,interest_expense_ttm,inventory,inventory_turnover,investing_cash_flow,long_term_debt,low_52w,macd,macd_hist,macd_signal,market_cap,max_drawdown,mfi_14,momentum_score,net_debt,net_debt_to_ebitda,net_income,net_income_cagr_1y,net_income_cagr_3y,net_income_cagr_5y,net_income_growth_yoy,net_income_ttm,net_margin,net_margin_ttm,obv,operating_cash_flow,operating_cash_flow_cagr_1y,operating_cash_flow_cagr_3y,operating_cash_flow_cagr_5y,operating_cash_flow_growth_yoy,operating_cash_flow_ttm,operating_expenses,operating_income,operating_income_cagr_1y,operating_income_cagr_3y,operating_income_cagr_5y,operating_income_growth_yoy,operating_income_ttm,operating_margin,operating_margin_ttm,pb_ratio,pct_from_52w_high,pct_from_52w_low,pe_ratio,pe_ttm,piotroski_f,ppe_net,pretax_income,pretax_income_ttm,price,price_vs_sma200,price_vs_sma50,quality_score,quick_ratio,rd_expense,rd_expense_ttm,rd_intensity,receivables,receivables_turnover,retained_earnings,return_1m,return_1y,revenue,revenue_cagr_1y,revenue_cagr_3y,revenue_cagr_5y,revenue_growth_yoy,revenue_ttm,roa,roa_ttm,roc_20,roc_60,roe,roe_ttm,rsi_14,sga_expense,shareholder_equity,shareholder_equity_cagr_1y,shareholder_equity_cagr_3y,shareholder_equity_cagr_5y,shareholder_equity_growth_yoy,shareholder_yield,shares_outstanding,sharpe_ratio,short_interest,short_term_investments,sma_20,sma_200,sma_50,sortino_ratio,stochastic_d,stochastic_k,stock_based_comp,stock_buybacks,total_assets,total_assets_cagr_1y,total_assets_cagr_3y,total_assets_cagr_5y,total_assets_growth_yoy,total_debt,total_liabilities,total_liabilities_calc,value_score,volatility_annual,williams_r,working_capital
RDY,,22.5804,,,1.484,,0.22321428571428573,2488668.7,2879067.48,,0.406,75.98513764320106,,,,,,,,,83.4913,,,,,,,,,,,,,,,,,,12.253667335347156,13.317017108365578,12.597657855593432,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50.0,15.271819114685059,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,11.299954414367676,-0.10804022484834697,0.06007606727501694,-0.1681162921233639,,-32.01,57.4716,38.3,,,,,,,,,,,52582674.0,,,,,,,,,,,,,,,,,-19.19757522061005,9.203981716048482,,,,,,,12.34000015258789,-8.185885273423576,-3.9361935175380336,50.0,,,,,,,,5.2,-14.057,,,,,,,,,5.200346412249446,-8.823087972980003,,,58.19669888568827,,,,,,,,,-0.107,12.4,,12.149000024795532,13.440199460983276,12.845628967285156,-0.144,66.6667,76.0,,,,,,,,,,,50.0,23.59,-24.0,
REG,,59.9097,1.85,52492000.0,7.071,0.11949005340472936,1.2082138061523438,1317481.4,1390628.56,-2.526,0.687,38.52948354145996,37.76274269017403,1.4257575435352747,,,36855000.0,,,,-38.8651,,,,,,0.6861700417988414,,,106422000.0,,3.6456281027314947,275915000.0,,,1123441000.0,1528485000.0,,77.45588748062264,75.63492761057896,78.31789168641785,18758304615.74933,0.18,,,,0.46,,,,,2.9845,12.272481977742228,,12.074679641736676,,,,,-32903000.0,,,1.0,166739000.0,1.2824811212862608,,,,,,,,,36.2,82.68000030517578,4545000.0,4545000.0,0.0,0.0,-451272.0,7.0,35332613.8192,0.0,244876000.0,7.28329519154095,154249000.0,154249000.0,,,-94927000.0,5003934000.0,65.19357299804688,-0.9525485106502458,-0.0008594298133907108,-0.9516890808368551,14032259615.749329,-30.085,35.2151,29.9,4726045000.0,3.0919799670915973,128549000.0,31.74,2.9883106745005383,63.68539092707841,31.737214901545503,546422000.0,33.952484802294656,34.4732,4550228.0,152729000.0,4.74,8.067673982186774,10.645334236172378,4.744886724593076,819390000.0,257739000.0,296394000.0,7.26,7.800427526583986,,7.263254176182583,1146297000.0,72.31565138356407,72.3186,2.031632126144955,-7.208513621763446,17.680313706692473,,25.6803,5.0,17679000.0,,,76.72000122070312,2.5844776896396304,-3.1393837260574653,59.1,,,,,,,,-5.249,11.043,412453000.0,6.85,8.270360067960159,8.860391574685721,6.85189668643872,1585065000.0,4.056984222249451,4.1883,-5.248857522449091,0.1223471049496716,7.6367221716286195,7.9274,32.89670804149402,,6892835000.0,2.72,4.24513696695672,2.9070086418389707,2.717728020777657,5.07138564626677,183088061.0,0.139,12.4,,77.54100074768067,74.78714416503907,79.20660034179687,0.211,21.3085,25.6075,5279000.0,200066000.0,13046484000.0,4.92,6.181583129753254,3.5185934275501207,4.917074868134268,5003934000.0,5881577000.0,6094393000.0,72.9,22.091,-74.3925,
REGN,1159300000.0,67.5081,7.13,178800000.0,4.586,0.35363312926696366,19.683702803482763,817208.4,867855.36,-2.537,0.586,76.78209041466488,344.648651809925,4.576356267347934,,,2455800000.0,,2195.6459458749882,0.713785367640326,91.6822,402800000.0,402800000.0,18446000000.0,5530600000.0,4.125515062723194,,684800000.0,142200000.0,123200000.0,2900.4270109235354,0.49282403472312564,97800000.0,850.8813306852035,146.10026563665647,3577900000.0,4121600000.0,13.875771885216128,783.4436694719363,702.7513346764083,732.1007863357568,72020280823.5,12.62,5.31,2.06,5.7,12.23,2.765976893685007,6.328783136044458,8.189880020865917,41.48,45.8498,17.473864718434587,,5.021319316421366,,,,,-802200000.0,,,0.0,,,97.19164185764384,,,,,,,,83.8,840.8400268554688,230900000.0,837300000.0,0.0,0.0,-1700.0,37.0,1316830.6300000001,0.0,1309800000.0,49.012328767123286,16100000.0,71100000.0,3084300000.0,0.1258435391152212,-428900000.0,1986600000.0,552.676025390625,38.68549211469997,1.0897126021944388,37.59577951250553,75138380823.5,-59.692,77.3282,59.2,-3118100000.0,-0.7565265916149069,1296900000.0,2.09,1.2632483058186539,5.098485114668239,2.091737297738295,4328700000.0,31.408571488332203,27.8647,4555132.0,1078900000.0,12.63,-0.2398618017987908,13.71805802640269,12.632055197375863,5012700000.0,2997200000.0,1293500000.0,-10.34,-8.942256344716304,0.007268417127392901,-10.344049916054827,3843100000.0,24.945443390109393,24.7388,2.4038974058047984,-1.467583186021404,49.90699106486949,19.973481195756992,17.3582,4.0,3704200000.0,1527800000.0,5166000000.0,828.5,14.510321962824623,18.375672291295597,66.8,3.3927982785459205,1631600000.0,6276200000.0,40.78812513508426,6565400000.0,2.4982843009179425,37621400000.0,24.326,41.268,4290700000.0,0.99,5.620358857997587,11.038413551359794,0.9921137867905929,15534700000.0,11.107111421224053,10.373,24.32625119021843,33.457882214787425,14.412497720503312,13.6503,75.40643683493026,662100000.0,31711400000.0,6.48,11.310580398950986,23.171745950477508,6.484042843126566,5.069180302071059,94410423.0,0.019,12.4,,784.0861419677734,723.5155624389648,699.8904284667968,0.025,82.303,78.2608,257400000.0,794300000.0,41730600000.0,7.41,11.556579467014828,18.76723519089918,7.413518223276854,,10019200000.0,9301800000.0,60.7,31.064,-21.7392,13653500000.0
RELX,,16.8111,,,6.241,,0.9118701299390436,2484055.25,2682376.1,,0.601,68.774419272222,,,,,,,,,55.3212,,,,,,,,,,,,,,,,,,35.05642200527761,35.95089302052044,34.31163098403985,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50.0,47.13899230957031,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,26.9852237701416,0.41712094636055497,-0.009174141715469875,0.42629508807602484,,-49.913,56.493,51.4,,,,,,,,,,,-10527995.0,,,,,,,,,,,,,,,,,-22.802763473031607,34.85157543852928,,,,,,,36.38999938964844,3.8980409320152454,8.292871065637586,50.0,,,,,,,,2.879,-22.803,,,,,,,,,2.878619574009167,10.804322188845973,,,49.02855170224489,,,,,,,,,0.095,12.4,,35.603035354614256,35.02472141265869,33.60331943511963,0.125,64.3235,78.0152,,,,,,,,,,,50.0,23.602,-21.9848,
RF,,19.3432,,26000000.0,12.926,,0.5171428407941546,7640601.8,9663900.72,,1.045,21.501835837118172,,,,,27507000000.0,,,,-109.4302,,,,,,0.21708764375361025,,,23000000.0,,,230000000.0,,,53000000.0,137000000.0,21.39992708713088,31.040288389710557,28.09071514240158,30.52376670220097,,0.64,19.07,0.29,17.53,0.64,0.2915468391792686,17.429746204664866,19.170984455958546,2.3,,,,,,,,,1549000000.0,,,1.0,5733000000.0,3.6098832596622463,,,,,,,,,75.5,32.400001525878906,148000000.0,616000000.0,0.0,0.0,-7014.0,1.0,195750.219,0.0,126000000.0,0.033608116677235254,576000000.0,2111000000.0,,,-2180000000.0,4628000000.0,22.67023277282715,-0.022664574969795126,-0.18323354661047253,0.1605689716406774,,-40.987,49.4323,44.8,-13822000000.0,-100.8905109489051,570000000.0,13.89,-1.3393125873429002,14.5318529257501,13.893291072371897,2232000000.0,,,543144400.0,867000000.0,36.48,-11.07894145618733,-1.262094963773508,36.48310387984981,1982000000.0,,53000000.0,-44.21,-1.818586365006336,,-44.21052631578947,53000000.0,,,,-5.46297000541357,35.11109245194932,13.31739093946374,,5.0,1704000000.0,718000000.0,2848000000.0,30.6299991607666,9.613793671912862,-0.246861816176569,42.4,,,,,,,10840000000.0,-2.047,19.537,,,,,,,1.3575629352575969,1.3838,-2.046694236098645,10.4380691786772,11.321745523289398,11.8471,29.773463781982045,,18840000000.0,6.51,6.09268915960699,1.0086548028131803,6.510431232171822,,,0.287,12.4,,31.248499965667726,27.943562698364257,30.70580005645752,0.404,20.6221,24.9999,30000000.0,401000000.0,161299000000.0,0.96,0.7659263475187972,1.5043705534140361,0.9612083762444216,4628000000.0,142388000000.0,139771000000.0,78.1,31.096,-75.0001,
RGA,,18.6709,0.31,,18.558,0.15133788875407114,5.199061090800285,369098.45,371621.38,-2.503,0.744,65.37106021035079,214.83941021418792,,5000000.0,24000000.0,5288000000.0,343.9932318104907,,,58.1143,,,,,,0.4241883961072729,,15000000.0,43000000.0,,1.5668955586991902,61000000.0,,,,,22.79220779220779,241.51732809221426,213.70300497190036,232.91864043905332,16858911115.584747,7.07,64.59,32.4,23.09,7.01,32.29542468624664,22.896550950821194,64.86486486486487,17.69,22.1974,,4.146313604423204,0.7114064948765612,17.157566039328213,10.1001,64.89391887162084,26.545822256962115,1666000000.0,4066000000.0,2623000000.0,1.0,7000000.0,0.004470272686633884,,,,,,,,,33.0,249.38650512695312,141000000.0,361000000.0,0.0,0.0,-16003.0,4.0,3678490.3843,0.0,,,101000000.0,396000000.0,,,-3697000000.0,5709000000.0,178.40011596679688,3.6084098877416864,-0.660909303463705,4.269319191205391,15316911115.584747,-27.108,71.8923,65.6,1542000000.0,,462000000.0,64.85,23.796911492276852,23.286032302493087,64.85355648535564,1508000000.0,4.98776268039497,5.8067,26838431.0,-2873000000.0,-56.34,44.96099309954595,4.252378059320661,-56.33938100320171,2647000000.0,,,,,,,,,,1.1378731977999217,-1.9754470718365669,37.02906267132984,13.819107219551563,10.1571,6.0,,605000000.0,1876000000.0,244.4600067138672,16.656988734452494,5.697889740492701,45.3,,,,,,,10774000000.0,1.151,30.167,6637000000.0,7.2,13.45522105600252,10.178173396847502,7.1968154883068705,25970000000.0,0.7548374736573217,0.9024,1.1514495195837915,22.26455443646489,8.780922665478046,11.0121,62.12844080376881,,13694000000.0,24.45,23.8780165996912,-1.2736730397618357,24.454511834319526,1.5668955586991902,67935859.0,0.53,12.4,,241.53227615356445,209.5545319366455,231.28182342529297,0.726,65.8614,62.9912,,25000000.0,167115000000.0,31.95,22.63430033099356,13.089232323254851,31.948599115230675,5709000000.0,153331000000.0,143129000000.0,88.4,27.463,-37.0088,
RGEN,33233000.0,89.4163,6.37,9500000.0,-7.842,0.18995614099975924,6.837140764508929,1070121.8,1164456.72,-2.038,1.416,84.17474021923647,13.571636677006964,0.0,4710000.0,24666000.0,606783000.0,42.312982753147814,243.97366988459765,6.892189917099679,124.538,94091000.0,364901000.0,1200554000.0,132656000.0,9.630002776565785,0.916600174457525,19598000.0,39700000.0,19762000.0,212.32602535421327,,,39.641014168530944,71.2886586989153,14005000.0,24512000.0,-291.1837748344371,165.98195206214555,139.62635383205352,152.05669932294498,8287790489.923767,0.09,,-36.2,-5.26,0.09,-35.73352489269163,-4.975609098699052,286.95652173913044,0.72,0.7362,338.1115571933652,690.8219129718902,58.6804390518265,8.494293239683934,68.2041,0.2752421193445883,0.15148996402999773,-5543000.0,11997000.0,106041000.0,1.0,1104183000.0,44.02483325913662,52.526268090288596,,60485000.0,,,,,,67.7,181.69000244140625,9145000.0,10611000.0,0.0,0.0,-10521.0,4.0,1698945.0,0.0,357622000.0,2.174351808725353,5963000.0,23323000.0,186604000.0,1.7190544559532355,-3988000.0,551046000.0,102.87000274658203,10.030405389641231,1.4790477532999056,8.551357636341326,7919336489.923767,-68.271,88.9708,71.6,368454000.0,15.03157637075718,5008000.0,,-35.936186273395265,-3.987438644626584,291.6359645684722,41539000.0,20.07491007958311,26.7173,11064536.0,28295000.0,-33.06,-11.96318198895181,13.395716170627248,-33.055292655392996,130707000.0,190152000.0,13976000.0,,-37.380235873087265,-4.602680364415379,257.1082759013499,64609000.0,9.916027075249936,41.5556,13.387479105539647,0.0,76.62097559090724,252.34722561306424,190.6482,6.0,167513000.0,14153000.0,52150000.0,181.69000244140625,28.89458679761465,21.99412765288733,55.6,8.082900321288326,14417000.0,56968000.0,6.140077600611742,157710000.0,5.120029001268805,469589000.0,25.01,49.835,44830000.0,35.1,30.501200687666085,17.79806068162553,35.101060827809185,155476000.0,3.813352449634777,1.408,25.01032545714952,46.58330529630796,4.793017641848167,1.9668,86.48136991715144,76618000.0,2112032000.0,6.76,3.299326070289066,6.612217299011003,6.76280137353641,0.0,56427067.0,-0.232,12.4,0.0,163.44249877929687,140.96014965057373,148.9334002685547,-0.361,81.2456,78.4314,8013000.0,0.0,2950180000.0,4.24,5.227084574301233,9.162366076564222,4.241949403215786,551046000.0,838148000.0,151971000.0,8.6,51.037,-21.5686,217571000.0
RGLD,4635000.0,60.6439,6.36,,21.165,0.1080438696668024,8.109285627092634,778652.4,757114.96,-3.272,0.541,94.43181559768043,84.70007204286614,,,,182468000.0,,,1.9329038340666247,145.3179,,,370035000.0,126548000.0,3.1215554599887527,0.03436670844318882,,431000.0,96200000.0,,0.5238526230276241,40186000.0,,,638167000.0,815249000.0,17.824718662544914,234.66670765307276,220.60117504276832,222.383612493106,22637886355.112305,0.22,,,,0.21,,,,,8.7154,27.768063935205447,,21.968484659065908,,,,,-327246000.0,,,0.0,,,,66.8274,291080000.0,51.61,30.272734458188456,24.78892207457253,51.60641291752091,1033857000.0,82.5,303.0174865722656,58241000.0,165002000.0,0.0,0.0,-8100.0,11.0,2229655.0,0.0,,375.39235294117645,1700000.0,1700000.0,,,34107000.0,395892000.0,168.01312255859375,14.768729977083382,4.12509575613857,10.643634220944811,22625638355.112305,-40.725,86.2607,68.5,12248000.0,0.015023630817087786,236393000.0,40.44,24.957072683250914,18.524831305693247,40.43635531273436,737957000.0,45.2493083259985,47.7007,57241648.0,293562000.0,33.11,19.08754478593324,15.646146278285622,33.11463768854945,862039000.0,173176000.0,279938000.0,48.45,31.02487174907651,26.252580301834083,48.44579773388633,950245000.0,61.929641882207264,61.4228,3.161272514976297,-11.635459459938524,59.36850984496465,,30.6598,4.0,,295800000.0,909793000.0,267.760009765625,15.074618413435692,26.12175219572841,49.6,3.1215554599887527,,,,,,1664100000.0,36.501,54.724,450539000.0,43.24,19.54278620854133,15.616164379944554,43.24133473265731,1547056000.0,4.888910371287139,7.8096,36.50081809075027,19.565813587815907,6.514915895058494,9.7266,82.37245833892916,,7587006000.0,129.47,37.70140718273027,24.51123672437825,129.47190358828288,0.5238526230276241,84673027.0,0.533,12.4,,229.16499862670898,232.68381286621093,212.30279876708985,0.79,98.9474,99.9087,3592000.0,30000000.0,9449308000.0,181.17,39.220007089242245,28.111430475322983,181.16622888863338,0.0,1815662000.0,2380394000.0,41.0,32.181,-0.0913,256530000.0
RIO,,48.8343,,,14.552,,2.2776269162343286,2576974.05,2710729.62,,0.747,95.78942911778535,,,,,,,,,166.6509,,,,,,,,,,,,,,,,,,98.18120769046564,88.48678136319205,96.23185373732882,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,50.0,109.63262176513672,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,58.8936882019043,2.5478227116246472,0.8191406318515533,1.728682079773094,,-35.249,67.7223,64.4,,,,,,,,,,,110656719.0,,,,,,,,,,,,,,,,,-4.408011626075769,77.94776698731047,,,,,,,104.80000305175781,17.763791324095624,10.896327636929893,50.0,,,,,,,,16.478,75.62,,,,,,,,,16.477723009452138,0.5929017150233085,,,67.8898725134327,,,,,,,,,0.362,12.4,,97.6816162109375,88.99170269012451,94.50268127441406,0.56,94.6582,90.0479,,,,,,,,,,,50.0,29.144,-9.9521,
RIVN,889000000.0,29.2822,-1.36,,-31.4,0.36241926803013996,0.6453572000776019,22519210.7,31523354.28,-8.264,1.924,83.05709010004134,3.7048387096774196,,372000000.0,1744000000.0,3592000000.0,68.26659352715303,107.15143311114723,0.9691307879772543,117.2777,1479000000.0,5441000000.0,7618000000.0,3620000000.0,2.3265637692932577,0.9645189377448846,1271000000.0,227000000.0,194000000.0,110.96891092885751,,,41.4218958611482,37.6044180434379,-3585000000.0,-2801000000.0,-0.16574585635359115,16.11779938275227,15.77536789002625,16.193294824641654,21609599716.186523,-0.63,,,,-0.63,,,34.541577825159926,-3.07,,-7.714958841908791,-8.682040866286268,4.011434883272048,-46.20382402079079,-51.6403,-2.007258064516129,-11.990789079814022,-2000000.0,-2489000000.0,-3038000000.0,1.0,,,2.673101912010395,7.5132,179000000.0,,,,112.00000000000001,442000000.0,34.4,22.450000762939453,-1000000.0,-1000000.0,2.0,1000194859.8000001,62715493.0,13.0,3064065.4891999997,99.7,,-16.295454545454547,75000000.0,257000000.0,1661000000.0,3.2892095357590967,-25000000.0,4444000000.0,12.5,-0.03434082050965159,0.15426257076386699,-0.18860339127351858,20757599716.186523,-95.117,56.1021,48.4,852000000.0,-0.3041770796144234,-833000000.0,,,,23.193595955340214,-3233000000.0,-67.68145535548543,-54.955,134566114.0,-703000000.0,,,,54.6037296037296,-1294000000.0,1015000000.0,-836000000.0,,,,23.544465770953295,-3533000000.0,-66.54909968442547,-60.0544,4.5184152625569265,-25.43430199453436,33.91999816894531,-5.45276865508735,,4.0,3810000000.0,-838000000.0,-3224000000.0,16.739999771118164,2.734365374389114,1.803762046777524,6.4,1.8949363660980232,466000000.0,1801000000.0,30.96343048078708,370000000.0,9.706306306306306,-28200000000.0,0.3,27.689,1658000000.0,8.39,48.11105761447851,,8.390342052313883,5883000000.0,-24.529063509149623,-21.354,0.2995760063549291,2.6993899058425086,-79.36438833260775,-63.0583,60.727272412008325,549000000.0,5127000000.0,-29.99,-30.69235768574492,,-29.990856446205427,0.0,1362000000.0,-0.457,12.4,1718000000.0,15.899749946594238,16.294449973106385,16.443399963378905,-0.714,86.0819,84.9365,207000000.0,,15140000000.0,-3.54,-5.965233558124772,26.426413074497358,-3.5431537962362105,5526000000.0,10013000000.0,10270000000.0,57.6,77.424,-15.0635,4899000000.0
RJF,,32.8581,0.67,41000000.0,15.155,0.17926994141505181,3.5078582763671875,947181.7,1309750.68,-2.439,1.005,20.250992394386,63.807106598984774,0.37189981565138874,46000000.0,193000000.0,9977000000.0,105.1990632318501,,,-87.5451,,,,,,0.0,,68000000.0,49000000.0,,0.6333918735312716,81000000.0,,,,,25.394736842105264,175.99441061681898,160.087883831523,170.03730211928178,24527871322.631836,3.06,5.94,13.72,21.6,3.01,13.848488040155704,21.56291337342582,6.185567010309293,10.3,12.0026,,10.92069070464463,1.5414700429004422,14.115133232780291,8.246,11.401015228426395,6.525679577757962,629000000.0,2246000000.0,1401000000.0,1.0,1451000000.0,1.6212257773771972,,,,,,,,,53.0,181.17999267578125,155000000.0,638000000.0,0.0,0.0,-45321.0,3.0,6964874.201,0.0,396000000.0,,520000000.0,1875000000.0,,,-1865000000.0,0.0,139.865966796875,1.89346181419387,-1.214962854929392,3.108424669123262,34417871322.631836,-32.111,45.9443,46.4,-9890000000.0,,595000000.0,3.24,12.262888723348087,21.15153334922788,3.239845261121857,2306000000.0,13.4175465057818,13.5727,75339866.0,-10000000.0,12.95,223.34242602646012,-9.784484978448537,12.94663573085847,1594000000.0,,,,,,,,,,2.7380963661600504,-3.571026726715898,24.912450623242478,16.96213657416186,14.9254,5.0,714000000.0,563000000.0,2568000000.0,174.7100067138672,9.978928687754806,3.526844618918057,57.2,,,,,,,14977000000.0,-1.394,6.749,4362000000.0,6.63,12.058891854343589,14.267258577581753,6.62735374924613,16990000000.0,2.4053627760252367,2.447,-1.3940546698372747,22.25979657527628,16.984884645982497,18.1589,37.70007108782367,,12699000000.0,5.43,8.44549804317647,11.289987963527848,5.426486622494338,1.0052916891826602,192124666.0,0.399,12.4,,177.77699966430663,158.85770919799805,168.75816833496094,0.56,33.4565,25.8781,79000000.0,189000000.0,94237000000.0,7.87,4.830386452423063,10.5905915850945,7.872924819523104,950000000.0,81454000000.0,76190000000.0,70.8,27.969,-74.1219,
RKLB,74512000.0,32.1162,36.81,10771000.0,45.92,0.25889640598878544,5.374286651611328,18603471.85,23169004.74,-2.272,2.099,29.100556239933763,3.1676501294343153,,27065000.0,154673000.0,2129485000.0,162.35690609407243,102.9298814928996,2.477487173967639,-56.0968,149490000.0,482531000.0,2895759000.0,528196000.0,4.082636721319317,0.08850634258189138,351193000.0,8632000.0,14990000.0,146.5177842875895,,,67.24258650137602,23.654683706686118,-228838000.0,-184903000.0,12.256913549095385,75.61962676137475,77.34262551362242,80.96466125763148,36439004747.016846,-0.08,,,,-0.08,,,2.6315789473684235,-0.37,,-197.07092230529977,-113.23283203860974,60.55012511987698,-53.47400045530152,-41.1237,-0.5920181487819173,-0.8670447559548325,463293000.0,-321806000.0,-316301000.0,1.0,299072000.0,8.851449658805116,34.426943215259584,37.2641,84576000.0,78.38,121.78984295556594,,78.37519048807997,286615000.0,90.3,150.22999572753906,5327000.0,-26278000.0,0.0,0.0,-4082743.0,106.0,379309550.0998001,0.0,320415000.0,,,,266931000.0,2.4911651631556686,-35720000.0,1716000.0,39.47999954223633,-1.4592463280321226,-0.1070033477495076,-1.352242980282615,37115269747.016846,-82.963,56.4236,30.3,-676265000.0,3.6574041524474996,-49258000.0,,,,-4.224530038122782,-165459000.0,-32.93607998683946,-21.512,1513013763.0,-50332000.0,,,,-238.55798731847005,-161628000.0,142090000.0,-57514000.0,,,,-20.567331046727887,-223494000.0,-38.02565308350462,-29.0574,21.555410474417023,-54.54968999457923,72.94832718082951,-184.54053724134292,,5.0,393946000.0,-43931000.0,-191737000.0,68.27999877929688,-13.333510623530909,-15.83110177326057,19.2,3.609039213575862,82429000.0,312415000.0,44.98445494259711,112889000.0,15.430347939796416,-1106190000.0,2.002,53.853,234066000.0,37.96,41.81616811787951,76.47391444309734,37.95957947246077,769146000.0,-8.527032735951899,-3.9514,2.0017871063920945,-53.87421513047641,-11.511370882781002,-4.738,39.376277394114695,59661000.0,3492153000.0,350.21,36.75696327689948,,350.213228815044,0.0,598180438.0,0.512,12.4,,74.13999977111817,78.78477514266967,81.12260017395019,0.901,17.1954,0.5895,28116000.0,,4187374000.0,96.27,32.951032123392295,65.38421769757844,96.2674632834097,13129000.0,695221000.0,602624000.0,53.8,81.887,-99.4105,1031068000.0
RKT,,22.5042,,186000000.0,-1.773,,0.7242856025695801,27428860.65,31579820.26,,1.381,64.56280993602918,,,43000000.0,120000000.0,3103000000.0,5908.823529411765,,,32.9269,,,,,,0.4551925932395842,,,145000000.0,,,,,,,,-9.345794392523365,14.116260738329348,15.276571079744883,14.142983310181751,,0.08,,,,0.08,,,-123.80952380952381,-0.05,,,,,,,,,-2151000000.0,-4018000000.0,-1394000000.0,0.0,10611000000.0,17.48537529867348,,,2312959000.0,76.96,-34.56621436052502,1.979681738344663,76.95808780887882,2312959000.0,56.2,23.440000534057617,52000000.0,196000000.0,0.0,0.0,0.0,0.0,0.0,50.0,1995000000.0,,374000000.0,,,,335000000.0,10772000000.0,12.350000381469727,0.07067220217801662,0.0192103657345992,0.05146183644341742,,-62.149,61.1874,41.2,7727000000.0,,230000000.0,,,,-334.48275862068965,471000000.0,,,299544913.0,1857000000.0,,,,-49.31558935361217,-1274000000.0,2503000000.0,,,,,,,,,,-38.99317463769938,15.789471652089727,-286.00000381469727,,0.0,277000000.0,281000000.0,666000000.0,14.300000190734863,-12.18050170598718,0.7808767988578547,7.1,,,,,,,651000000.0,2.289,-23.652,,,,,,,-0.11205404960039549,0.7724,2.2889889769434513,-1.4472779795617896,-0.29696916761289194,2.0003,53.8194501933509,,23546000000.0,153.21,39.27909880651257,23.774307448549493,153.21242950348335,,,-0.106,12.4,,13.994000053405761,16.28340000629425,14.189200019836425,-0.176,50.4234,59.3533,88000000.0,0.0,60977000000.0,147.59,44.57391319866715,10.085446497764593,147.59281925744594,10772000000.0,37431000000.0,37787000000.0,97.7,54.474,-40.6467,
